Nr,Adres,Nazwa,Województwo,Liczba łóżek,Cords
1,"Batorego 4, Wałbrzych", Specjalistyczny szpital im. dra Alfreda Sokołowskiego,dolnośląskie,31,"(16.277224591453127, 50.775216099999994)"
2,"Chałubińskiego 2-2A, Wrocław", Uniwersytecki Szpital Kliniczny im. Jana Mikulicza-Radeckiego,dolnośląskie,297,"(17.066927738265733, 51.11061819755051)"
3,"Koszarowa 5, Wrocław", Wojewódzki Szpital Specjalistyczny im. Jerzego Gromkowskiego,dolnośląskie,249,"(17.064243598071634, 51.143411799999996)"
4,"Jeleniogórska 4, Bolesławiec", Zespół Opieki Zdrowotnej,dolnośląskie,51,"(15.5669449, 51.2544738)"
5,"Floriana 12, Bydgoszcz", Wojewódzki Szpital Obserwacyjno-Zakany im. Tadeusza Browicza,kujawsko-pomorskie,184,"(18.009054654340154, 53.1219914)"
6,"Rydygiera 15-17, Grudziądz", Regionalny Szpital Specjalistyczny im. dra Władysława Biegańskiego,kujawsko-pomorskie,274,"(18.78647845742111, 53.4527007)"
7,"Krasińskiego 4/4a, Toruń", Wojewódzki Szpital Zespolony im. Ludwika Rydygiera,kujawsko-pomorskie,246,"(18.59440090488085, 53.01091355)"
8,"Wojska Polskiego 126, Świecie", NZOZ ?Nowy Szpital Sp. z o.o.? Prowadzony przez Nowy Szpital Sp. z o.o.,kujawsko-pomorskie,162,"(18.466769290087967, 53.41385735)"
9,"Pojaska 5, Biłgoraj", Arion Szpitale Sp. z o.o.,lubelskie,203,"(22.713690906544524, 50.52952125)"
10,"Staszica 16, Lublin", Samodzielny Nr 1,lubelskie,306,"(22.563456099249226, 51.2513493)"
11,"Mieczysława Biernackiego 9, Lublin", Samodzielny Publiczny Szpital Wojewódzki im. Jana Bożego,lubelskie,337,"(22.56767118655305, 51.25574145)"
12,"Szpitalna 53b, Chełm", Samodzielny Publiczny Wojewódzki Szpital Specjalistyczny,lubelskie,196,"(23.4564193, 51.1486152)"
13,"Andrzeja Rogalińskiego 3, Łuków", Samodzielny Publiczny Zakład Opieki Zdrowotnej,lubelskie,58,"(22.380672053554164, 51.92416615)"
14,"Józefa Bema 1, Puławy", Samodzielny Publiczny Zakład Opieki Zdrowotnej,lubelskie,201,"(21.97437760570964, 51.4218783)"
15,"Grunwaldzkie 1, Tomaszów Lubelski", Samodzielny Publiczny Zespół Opieki Zdrowotnej,lubelskie,204,"(23.415811262403153, 50.442803)"
16,"Terebelska 57-65, Biała Podlaska", Wojewódzki Szpital Specjalistyczny,lubelskie,109,"(23.1117424, 52.0473197)"
17,"Zyty 26, Zielona Góra", Szpital Uniwersytecki im. K. Marcinkowskiego Sp. z o.o.,lubuskie,221,"(15.520335658175657, 51.94095935)"
18,"Walczaka 42, Gorzów Wielkopolski", Wielospecjalistyczny Szpital Wojewódzki Sp.z o.o.,lubuskie,37,"(15.259748405947409, 52.75414735)"
19,"Jagiellońska 36, Radomsko", Szpital Powiatowy,łódzkie,145,"(19.45922062889685, 51.056846500000006)"
20,"Czapliniecka 123, Bełchatów", Szpital Wojewódzki im. Jana Pawła II,łódzkie,285,"(19.349276274974812, 51.3760846)"
21,"Jana Pawła II 35, Tomaszów Mazowiecki", Tomaszowskie Centrum Zdrowia,łódzkie,146,"(20.00578305252299, 51.52258755)"
22,"Kniaziewicza 1/5, Łódź ", Wojewódzki Specjalistyczny Szpital im. dra Wł. Biegańskiego,łódzkie,256,"(19.438279105864503, 51.8017523)"
23,"Parzęczewska 35, Zgierz", Wojewódzki Szpital Specjalistyczny im. M. Skłodowskiej-Curie,łódzkie,181,"(19.3911643, 51.8627546)"
24,"Macieja Jakubowskiego 2, Kraków", Samodzielny Publiczny Zakład Opieki Zdrowotnej ? Szpital Uniwersytecki,małopolskie,153,"(19.99970527516534, 50.0085146)"
25,"Na Skarpie 66, Kraków", Szpital Specjalistyczny im. Stefana Żeromskiego,małopolskie,61,"(20.046195696310757, 50.06550385)"
26,"Prądnicka 80, Kraków", Szpital Specjalistyczny im. Jana Pawła II,małopolskie,184,"(19.936879030621302, 50.0900062)"
27,"1000-Lecia 13, Olkusz", Nowy Szpital w Olkuszu Sp. Z o.o.,małopolskie,141,"(19.569251074459466, 50.268911900000006)"
28,"Szpitalna 2, Myślenice", Samodzielny Publiczny Zakład Opieki Zdrowotnej,małopolskie,188,"(19.9463831372413, 49.8290356)"
29,"Szpitalna 13, Tarnów", Specjalistyczny Szpital im. E. Szczeklika,małopolskie,63,"(20.994490525223476, 50.01726415)"
30,"Młyńska 10, Nowy Sącz", Szpital Specjalistyczny im. Jędrzeja niadeckiego w Nowym Sšczu,małopolskie,105,"(20.70030431725483, 49.61975215)"
31,"Szpitalna 3, Miechów", Szpital w. Anny,małopolskie,247,"(20.035075045576875, 50.35394785)"
32,"Szpitalna 1, Dąbrowa Tarnowska", Zespół Opieki Zdrowotnej,małopolskie,137,"(20.976639537103388, 50.177016800000004)"
33,"Kopernika 13, Proszowice", Samodzielny Publiczny Zespół Opieki Zdrowotnej w Proszowicach,małopolskie,224,"(20.29986415515711, 50.1854938)"
34,"Jana Pawła II 120A, Ostrołęka", Mazowiecki Szpital Specjalistyczny im. dra Józef Psarskiego,mazowieckie,310,"(21.5905809, 53.0624303)"
35,"Tochtermana 1, Radom", Radomski Szpital Specjalistyczny im. dra Tytusa Chałubińskiego,mazowieckie,230,"(21.1445494, 51.3998005)"
36,"Starowiejska 15, Siedlce", Samodzielny Publiczny Zakład Opieki Zdrowotnej ,mazowieckie,126,"(22.285561, 52.1685254)"
37,"Sikorskiego 10, Kozienice", Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej,mazowieckie,147,"(21.52579107892102, 51.591899600000005)"
38,"Powstańców Wielkopolskich 2, Ciechanów", Specjalistyczny Szpital Wojewódzki,mazowieckie,336,"(20.636653454726165, 52.88328035)"
39,"Medyczna 19, Płock", Wojewódzki Szpital Zespolony,mazowieckie,261,"(19.654817674733742, 52.5573102)"
40,"Wolska 37, Warszawa", Wojewódzki Szpital Zakany,mazowieckie,74,"(20.971944602192984, 52.23440855)"
41,"Szaserów 128, Warszawa", Wojskowy Instytut Medyczny,mazowieckie,86,"(21.088832618949567, 52.25221605)"
42,"Wołoska 137, Warszawa", Centralny Szpital Kliniczny MSWiA,mazowieckie,184,"(20.9988386, 52.1977836)"
43,"Żwirki i Wigury 63A, Warszawa - Ochota", Uniwersyteckie Centrum Kliniczne Warszawskiego ,mazowieckie,127,"(20.9840436789619, 52.20728750000001)"
44,"Kwietnia 5, Kędzierzyn-Koźle", Samodzielny Publiczny Zespół Opieki Zdrowotnej,opolskie,320,"(18.14973214307745, 50.332167850000005)"
45,"Augustyna Kośnego 53, Opole", Szpital Wojewódzki w Opolu Sp. z o.o.,opolskie,323,"(17.936101948077404, 50.671361250000004)"
46,"Bohaterów Warszawy 46, Nysa", Oddział Obserwacyjno-Zakany,opolskie,191,"(17.330569384546685, 50.469814400000004)"
47,"Ignacego Paderewskiego 5, Łańcut", Centrum Medyczne w Łańcucie Sp. z o. o.,podkarpackie,49,"(22.232787732824804, 50.0660182)"
48,"3 Maja 70, Jarosław", Centrum Opieki Medycznej,podkarpackie,59,"(22.693395678218003, 50.0135277)"
49,"800-lecia 26, Sanok", Samodzielny Publiczny Zespół Opieki Zdrowotnej,podkarpackie,71,"(22.199029469875622, 49.5521982)"
50,"Żeromskiego 22, Mielec", Szpital Specjalistyczny im. Edmunda Biernackiego,podkarpackie,254,"(21.43736337052511, 50.28805765)"
51,"Lwowska 22, Jasło", Szpital Specjalistyczny,podkarpackie,75,"(21.480417926678186, 49.752132849999995)"
52,"Rogozińskiego 30, Przemyśl", Wojewódzki Szpital im. w. Ojca Pio,podkarpackie,265,"(22.777472724475636, 49.7924579)"
53,"Krakowska 91, Dębica", Zespół Opieki Zdrowotnej,podkarpackie,234,"(21.389974854091435, 50.0374261)"
54,"Szpitalna 12, Augustów", Samodzielny Publiczny Zakład Opieki Zdrowotnej w Augustowie,podlaskie,138,"(22.9935845, 53.8512967)"
55,"Kleszczelowska 1, Bielsk Podlaski", Samodzielny Publiczny Zakład Opieki Zdrowotnej w Bielsku ,podlaskie,270,"(23.203358392054938, 52.7592358)"
56,"Adama Dowgirda 9, Hajnówka", Samodzielny Publiczny Zakład Opieki Zdrowotnej w Hajnówce,podlaskie,316,"(23.60974, 52.74613)"
57,"Konstytucji 3 Maja 34, Grajewo", Szpital Ogólny im. dra Witolda Ginela,podlaskie,257,"(22.470157580806692, 53.645379750000004)"
58,"Szpitalna 60, Suwałki", Szpital Wojewódzki im. dra Ludwika Rydygiera,podlaskie,331,"(22.9262896082405, 54.119062299999996)"
59,"Józefa Piłsudskiego 11, Łomża", Szpital Wojewódzki im. Kardynała Stefana Wyszyńskiego,podlaskie,142,"(22.087857931017506, 53.1600303)"
60,"Waszyngtona 17, Białystok", Uniwersytecki Dziecięcy Szpital Kliniczny im. Ludwika Zamenhofa,podlaskie,93,"(23.1563575, 53.1237878)"
61,"Żurawia 14, Białystok", Uniwersytecki Szpital Kliniczny,podlaskie,240,"(23.189696540912816, 53.1084502)"
62,"Powstania Styczniowego 9B, Gdynia", Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej,pomorskie,102,"(18.54886525217391, 54.4873995)"
63,"Polanki 117 , Gdańsk", 7 Szpital Marynarki Wojennej z Przychodnią SPZOZ ,pomorskie,280,"(18.566567637512623, 54.393417850000006)"
64,"Mariana Smoluchowskiego 18, Gdańsk", Pomorskie Centrum Chorób Zakanych i Grulicy,pomorskie,179,"(18.617601391274228, 54.3642931)"
65,"Alojzego Piechowskiego 12, Kościerzyna", Szpital Specjalistyczny w Kocierzynie Sp. zo.o.,pomorskie,276,"(17.9626029, 54.1184903)"
66,"Alojzego Jagalskiego 10, Wejherowo", Szpitale Pomorskie Sp z o.o. Szpital Specjalistyczny im. F. Ceynowy,pomorskie,160,"(18.246585373682663, 54.6143416)"
67,"Edukacji 102, Tychy", Megrez Sp. z o. o.,śląskie,164,"(19.008421779862253, 50.113186850000005)"
68,"Miodowa 14, Zawiercie", Szpital Powiatowy,śląskie,283,"(19.408786402224557, 50.48177595)"
69,"Gamowska 3, Racibórz", Szpital Rejonowy im. dr Józefa Rostka,śląskie,71,"(18.203721384150462, 50.101625299999995)"
70,"Legionów 49, Bytom", Szpital Specjalistyczny nr 1,śląskie,48,"(18.911896361047116, 50.353653449999996)"
71,"Zjednoczenia 10, Chorzów", Szpital Specjalistyczny,śląskie,189,"(18.95311205923348, 50.2922037)"
72,"Polskiego Czerwonego Krzyża 7, Częstochowa", Wojewódzki Szpital Specjalistyczny im. N.M.P.,śląskie,285,"(19.11269027731953, 50.8296026)"
73,"Bielska 4, Cieszyn", Zespół Zakładów Opieki Zdrowotnej,śląskie,63,"(18.6410392, 49.7449511)"
74,"Radomska 70, Starachowice", Powiatowy Zakład Opieki Zdrowotnej,świętokrzyskie,315,"(21.0697253, 51.0638684)"
75,"Radiowa 7, Kielce", Wojewódzki Szpital Zespolony,świętokrzyskie,189,"(20.63769824705126, 50.87486545)"
76,"Bohaterów Warszawy 67, Busko-Zdrój", Zespół Opieki Zdrowotnej,świętokrzyskie,32,"(20.70465244472, 50.4680355)"
77,"Grunwaldzka 45, Kielce", Wojewódzki Szpital Zaspolony Oddział Zakany Dziecięcy,świętokrzyskie,249,"(20.60091636008547, 50.8733192)"
78,"Radiowa 7, Kielce", Świętokrzyskie Centrum Pediatrii działające przy Szpitalu Zespolonym w Kielcach,świętokrzyskie,334,"(20.63769824705126, 50.87486545)"
79,"Warszawska 41, Giżycko", Szpital Giżycki Sp. z o. o.,warmińsko-mazurskie,156,"(21.782676734169087, 54.037004350000004)"
80,"Sienkiewicza 2, Pisz", Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Powiatowy,warmińsko-mazurskie,83,"(21.799120741932732, 53.626353699999996)"
81,"Jagiełły 1, Ostróda", Szpital w Ostródzie S.A.,warmińsko-mazurskie,177,"(19.974701366599128, 53.6926588)"
82,"Żeromskiego 22, Elbląg", Szpital miejski w. Jana Pawła II,warmińsko-mazurskie,130,"(19.422909032991445, 54.157182399999996)"
83,"Żołnierska 18A, Olsztyn", Wojewódzki Specjalistyczny Szpital Dziecięcy im. prof. dr Stanisława Popowskiego,warmińsko-mazurskie,335,"(20.49657301897009, 53.76831075)"
84,"Nowowiejskiego 56/58, Poznań - Stare Miasto", Specjalistyczny Zespół Opieki Zdrowotnej nad Matką i Dzieckiem ,wielkopolskie,213,"(16.920013793971663, 52.415100550000005)"
85,"Szpitalna 27/33, Poznań", Szpital kliniczny im. Karola Jonschera Uniwersytetu Medycznego w Poznaniu,wielkopolskie,247,"(16.8783304, 52.4119815)"
86,"Szwajcarska 3, Poznań", Wielospecjalistyczny Szpital Miejski im. Józefa Strusia,wielkopolskie,62,"(16.995482, 52.3895197)"
87,"Szpitalna 45, Konin", Wojewódzki Szpital Zespolony im. dr Romana Ostrzyckiego,wielkopolskie,161,"(18.24009695333796, 52.194800349999994)"
88,"Toruńska 7, Kalisz", Wojewódzki Szpital Zespolony im. Ludwika Perzyny,wielkopolskie,305,"(18.101670987816597, 51.7696146)"
89,"Kołobrzeska 44, Wałcz", 107 Szpital Wojskowy z Przychodnią ,zachodniopomorskie,99,"(16.460239, 53.2831065)"
90,"Arkońska 4, Szczecin", Samodzielny Publiczny Wojewódzki Szpital Zespolony,zachodniopomorskie,314,"(14.526000080436747, 53.45311935)"
91,"Chałubińskiego 7, Koszalin", Szpital Wojewódzki im. Mikołaja Kopernika,zachodniopomorskie,296,"(16.211594140960976, 54.19938865)"
92, "adres min zrowia", Ministerstwo  zdrowia, mazowieckie, 0,"(21.00892170288197, 52.247374612485835)"
